date,channel_grouping,year,month,sumOfLeads
2021-01-29,Email,2021,1,203.760948799
2021-01-29,Organic Search,2021,1,135967.160827098
2021-01-29,Paid Search,2021,1,87322.228164455
2021-01-29,Referral,2021,1,12089.297911961
2021-01-29,Social,2021,1,1009.064744102
2021-01-30,(Other),2021,1,219334.455763154
2021-01-30,Direct,2021,1,261080.274551519
2021-01-30,Display,2021,1,8215.905241016
2021-01-30,Email,2021,1,289.613583868
2021-01-30,Organic Search,2021,1,132611.206963042
2021-01-30,Paid Search,2021,1,88838.54860802
2021-01-30,Referral,2021,1,10202.133183191
2021-01-30,Social,2021,1,1288.984882753
2021-01-31,(Other),2021,1,222240.310317752
2021-01-31,Direct,2021,1,261854.339224388
2021-01-31,Display,2021,1,8551.435507922
2021-01-31,Email,2021,1,268.401834121
2021-01-31,Organic Search,2021,1,132899.758887407
2021-01-31,Paid Search,2021,1,92909.165987952
2021-01-31,Referral,2021,1,9821.676299043
2021-01-31,Social,2021,1,938.242932009
2021-02-01,(Other),2021,2,232746.500949915
2021-02-01,Direct,2021,2,270923.258432608
2021-02-01,Display,2021,2,10034.218920198
2021-02-01,Email,2021,2,323.096941145
2021-02-01,Organic Search,2021,2,157772.747324427
2021-02-01,Paid Search,2021,2,87540.156359637
2021-02-01,Referral,2021,2,13446.173528979
2021-02-01,Social,2021,2,1296.383925295
2021-02-02,(Other),2021,2,214948.314191338
2021-02-02,Direct,2021,2,253231.154244264
2021-02-02,Display,2021,2,9254.856350627
2021-02-02,Email,2021,2,231.242847332
2021-02-02,Organic Search,2021,2,148254.133653423
2021-02-02,Paid Search,2021,2,80021.473283217
2021-02-02,Referral,2021,2,13762.343289762
2021-02-02,Social,2021,2,933.657578391
2021-02-03,(Other),2021,2,217818.631628702
2021-02-03,Direct,2021,2,257405.617798623
2021-02-03,Display,2021,2,8794.824642012
2021-02-03,Email,2021,2,198.57304797
2021-02-03,Organic Search,2021,2,151936.65162153
2021-02-03,Paid Search,2021,2,79548.405709894
2021-02-03,Referral,2021,2,13204.587688471
2021-02-03,Social,2021,2,939.331581877
2021-02-04,(Other),2021,2,192221.977697176
2021-02-04,Direct,2021,2,243668.394169925
2021-02-04,Display,2021,2,7885.579456579
2021-02-04,Email,2021,2,152.521661144
2021-02-04,Organic Search,2021,2,143090.069325093
2021-02-04,Paid Search,2021,2,71671.605140387
2021-02-04,Referral,2021,2,12490.024855814
2021-02-04,Social,2021,2,868.160728072
2021-02-05,(Other),2021,2,203682.757116338
2021-02-05,Direct,2021,2,247966.187865761
2021-02-05,Display,2021,2,9243.276349504
2021-02-05,Email,2021,2,187.768564839
2021-02-05,Organic Search,2021,2,144072.748016882
2021-02-05,Paid Search,2021,2,80605.779509119
2021-02-05,Referral,2021,2,13156.400640642
2021-02-05,Social,2021,2,848.154726694
2021-02-06,(Other),2021,2,215634.758667422
2021-02-06,Direct,2021,2,251986.741016486
2021-02-06,Display,2021,2,9513.998986563
2021-02-06,Email,2021,2,273.024956179
2021-02-06,Organic Search,2021,2,136627.799712222
2021-02-06,Paid Search,2021,2,76090.602104733
2021-02-06,Referral,2021,2,10511.840941094
2021-02-06,Social,2021,2,1143.562139448
2021-02-07,(Other),2021,2,211476.500422178
2021-02-07,Direct,2021,2,260201.875159228
2021-02-07,Display,2021,2,10206.906745468
2021-02-07,Email,2021,2,211.515501252
2021-02-07,Organic Search,2021,2,139552.473132372
2021-02-07,Paid Search,2021,2,80275.97539151
2021-02-07,Referral,2021,2,10713.643378978
2021-02-07,Social,2021,2,1027.182128279
2021-02-08,(Other),2021,2,217160.486738056
2021-02-08,Direct,2021,2,245888.591728498
2021-02-08,Display,2021,2,10576.569185789
2021-02-08,Email,2021,2,192.169516609
2021-02-08,Organic Search,2021,2,155683.93099459
2021-02-08,Paid Search,2021,2,82770.656043215
2021-02-08,Referral,2021,2,12966.181122116
2021-02-08,Social,2021,2,1751.833599755
2021-02-09,(Other),2021,2,205027.920743209
2021-02-09,Direct,2021,2,238539.951926347
2021-02-09,Display,2021,2,9805.663122801
2021-02-09,Email,2021,2,128.09111293
2021-02-09,Organic Search,2021,2,145445.350989807
2021-02-09,Paid Search,2021,2,75418.148487218
2021-02-09,Referral,2021,2,12979.656317705
2021-02-09,Social,2021,2,1245.368902082
2021-02-10,(Other),2021,2,216110.342932465
2021-02-10,Direct,2021,2,226483.068297993
2021-02-10,Display,2021,2,10041.597757271
2021-02-10,Email,2021,2,126.301984616
2021-02-10,Organic Search,2021,2,140874.412393752
2021-02-10,Paid Search,2021,2,71039.921289599
2021-02-10,Referral,2021,2,11787.521135589
2021-02-10,Social,2021,2,1122.339806954
2021-02-11,(Other),2021,2,251268.565702776
2021-02-11,Direct,2021,2,183456.085979039
2021-02-11,Display,2021,2,8806.744566319
2021-02-11,Email,2021,2,66.800303725
2021-02-11,Organic Search,2021,2,131059.356800458
2021-02-11,Paid Search,2021,2,58300.872202825
2021-02-11,Referral,2021,2,11304.169311438
2021-02-11,Social,2021,2,800.058731084
2021-02-12,(Other),2021,2,274001.879812468
2021-02-12,Direct,2021,2,171670.548673863
2021-02-12,Display,2021,2,9600.618575467
2021-02-12,Email,2021,2,52.709112804
2021-02-12,Organic Search,2021,2,120818.451126623
2021-02-12,Paid Search,2021,2,56767.126498169
2021-02-12,Referral,2021,2,8910.938628423
2021-02-12,Social,2021,2,727.686699441
2021-02-13,(Other),2021,2,296626.279284731
2021-02-13,Direct,2021,2,180146.907942349
2021-02-13,Display,2021,2,9880.396085962
2021-02-13,Email,2021,2,93.011271833
2021-02-13,Organic Search,2021,2,131845.897366269
2021-02-13,Paid Search,2021,2,65171.45390285
2021-02-13,Referral,2021,2,9378.775376253
2021-02-13,Social,2021,2,914.657673496
2021-02-14,(Other),2021,2,289654.055108147
2021-02-14,Direct,2021,2,173489.305155584
2021-02-14,Display,2021,2,11988.337035163
2021-02-14,Email,2021,2,178.688242927
2021-02-14,Organic Search,2021,2,131318.741216256
2021-02-14,Paid Search,2021,2,64945.143040953
2021-02-14,Referral,2021,2,9555.246890888
2021-02-14,Social,2021,2,1548.474566062
2021-02-15,(Other),2021,2,313301.165090435
2021-02-15,Direct,2021,2,194093.62640118
2021-02-15,Display,2021,2,11753.248049551
2021-02-15,Email,2021,2,136.395038412
2021-02-15,Organic Search,2021,2,166411.802258986
2021-02-15,Paid Search,2021,2,69386.172486735
2021-02-15,Referral,2021,2,14557.797085335
2021-02-15,Social,2021,2,1141.928677599
2021-02-16,(Other),2021,2,299439.3450524
2021-02-16,Direct,2021,2,181064.807313682
2021-02-16,Display,2021,2,11150.426443374
2021-02-16,Email,2021,2,108.787065038
2021-02-16,Organic Search,2021,2,160731.311095584
2021-02-16,Paid Search,2021,2,70304.211011713
2021-02-16,Referral,2021,2,14961.50750927
2021-02-16,Social,2021,2,1284.450472253
2021-02-17,(Other),2021,2,306841.233083813
2021-02-17,Direct,2021,2,181039.524423726
2021-02-17,Display,2021,2,11748.825172798
2021-02-17,Email,2021,2,196.600913778
2021-02-17,Organic Search,2021,2,163997.878358081
2021-02-17,Paid Search,2021,2,69372.391578003
2021-02-17,Referral,2021,2,14187.727095453
2021-02-17,Social,2021,2,1903.751539737
2021-02-18,(Other),2021,2,275501.839595086
2021-02-18,Direct,2021,2,179547.669270357
2021-02-18,Display,2021,2,10941.790217071
2021-02-18,Email,2021,2,120.030166273
2021-02-18,Organic Search,2021,2,157038.848077979
2021-02-18,Paid Search,2021,2,66953.91991853
2021-02-18,Referral,2021,2,13076.74295065
2021-02-18,Social,2021,2,1303.559250503
2021-02-19,(Other),2021,2,264511.10208331
2021-02-19,Direct,2021,2,178418.50088854
2021-02-19,Display,2021,2,10581.17495745
2021-02-19,Email,2021,2,200.503026489
2021-02-19,Organic Search,2021,2,148124.383711522
2021-02-19,Paid Search,2021,2,64442.286430058
2021-02-19,Referral,2021,2,12145.567165509
2021-02-19,Social,2021,2,1593.167778435
2021-02-20,(Other),2021,2,269148.255424718
2021-02-20,Direct,2021,2,180429.179974379
2021-02-20,Display,2021,2,9722.554579764
2021-02-20,Email,2021,2,55.14695794
2021-02-20,Organic Search,2021,2,137038.676101184
2021-02-20,Paid Search,2021,2,64031.985976051
2021-02-20,Referral,2021,2,10005.9506119
2021-02-20,Social,2021,2,667.455138598
2021-02-21,(Other),2021,2,270999.669415731
2021-02-21,Direct,2021,2,186241.610298564
2021-02-21,Display,2021,2,8963.421481789
2021-02-21,Email,2021,2,119.762429936
2021-02-21,Organic Search,2021,2,138406.831262779
2021-02-21,Paid Search,2021,2,74300.267318088
2021-02-21,Referral,2021,2,10475.732353448
2021-02-21,Social,2021,2,1131.814948587
2021-02-22,(Other),2021,2,285448.801419116
2021-02-22,Direct,2021,2,200016.176307466
2021-02-22,Display,2021,2,9335.838999595
2021-02-22,Email,2021,2,251.349230649
2021-02-22,Organic Search,2021,2,171939.11702
2021-02-22,Paid Search,2021,2,75364.710370933
2021-02-22,Referral,2021,2,14799.42327951
2021-02-22,Social,2021,2,2161.177053791
2021-02-23,(Other),2021,2,272894.520653254
2021-02-23,Direct,2021,2,191890.350640506
2021-02-23,Display,2021,2,9662.594146046
2021-02-23,Email,2021,2,132.442074419
2021-02-23,Organic Search,2021,2,168129.196352832
2021-02-23,Paid Search,2021,2,68660.115072943
2021-02-23,Referral,2021,2,14320.001126066
2021-02-23,Social,2021,2,1243.817741947
2021-02-24,(Other),2021,2,280158.684147921
2021-02-24,Direct,2021,2,187332.797152924
2021-02-24,Display,2021,2,9695.819056598
2021-02-24,Email,2021,2,116.90824518
2021-02-24,Organic Search,2021,2,156111.23517466
2021-02-24,Paid Search,2021,2,68919.401380139
2021-02-24,Referral,2021,2,13079.90548334
2021-02-24,Social,2021,2,1439.435798015
2021-02-25,(Other),2021,2,273781.013837534
2021-02-25,Direct,2021,2,189958.516502312
2021-02-25,Display,2021,2,8561.157122326
2021-02-25,Email,2021,2,108.234636054
2021-02-25,Organic Search,2021,2,156939.108034951
2021-02-25,Paid Search,2021,2,73177.084505863
2021-02-25,Referral,2021,2,12443.76525147
2021-02-25,Social,2021,2,1066.094099374
2021-02-26,(Other),2021,2,267039.067798847
2021-02-26,Direct,2021,2,181857.988717053
2021-02-26,Display,2021,2,8324.989570831
2021-02-26,Email,2021,2,159.230541606
2021-02-26,Organic Search,2021,2,148037.403089463
2021-02-26,Paid Search,2021,2,63358.415190206
2021-02-26,Referral,2021,2,11836.901412116
2021-02-26,Social,2021,2,1315.307881001
2021-02-27,(Other),2021,2,273421.957143882
2021-02-27,Direct,2021,2,184037.36517452
2021-02-27,Display,2021,2,8485.694731457
2021-02-27,Email,2021,2,91.327819494
2021-02-27,Organic Search,2021,2,137339.794787289
2021-02-27,Paid Search,2021,2,64145.626188127
2021-02-27,Referral,2021,2,9344.350710346
2021-02-27,Social,2021,2,888.610774278
2021-02-28,(Other),2021,2,271152.445214939
2021-02-28,Direct,2021,2,193824.296361046
2021-02-28,Display,2021,2,8449.143191737
2021-02-28,Email,2021,2,150.002527401
2021-02-28,Organic Search,2021,2,135080.829230311
2021-02-28,Paid Search,2021,2,67340.026586956
2021-02-28,Referral,2021,2,9947.570320602
2021-02-28,Social,2021,2,1526.717596682
2021-03-01,(Other),2021,3,280911.36697939
2021-03-01,Direct,2021,3,201074.641369891
2021-03-01,Display,2021,3,8711.105880614
2021-03-01,Email,2021,3,121.604843555
2021-03-01,Organic Search,2021,3,168947.647555186
2021-03-01,Paid Search,2021,3,70025.046055156
2021-03-01,Referral,2021,3,14793.227155719
2021-03-01,Social,2021,3,1067.816481422
2021-03-02,(Other),2021,3,278601.520059681
2021-03-02,Direct,2021,3,201617.302616408
2021-03-02,Display,2021,3,9807.007214176
2021-03-02,Email,2021,3,103.138140716
2021-03-02,Organic Search,2021,3,170722.123593198
2021-03-02,Paid Search,2021,3,71210.762074446
2021-03-02,Referral,2021,3,14828.387347622
2021-03-02,Social,2021,3,1199.432351781
2021-03-03,(Other),2021,3,290425.427487894
2021-03-03,Direct,2021,3,209223.626535757
2021-03-03,Display,2021,3,8187.847590038
2021-03-03,Email,2021,3,59.149332645
2021-03-03,Organic Search,2021,3,174115.395742886
2021-03-03,Paid Search,2021,3,75622.433249647
2021-03-03,Referral,2021,3,14513.677384429
2021-03-03,Social,2021,3,1280.529648985
2021-03-04,(Other),2021,3,299848.057288014
2021-03-04,Direct,2021,3,213753.878206817
2021-03-04,Display,2021,3,10762.18062745
2021-03-04,Email,2021,3,127.168621578
2021-03-04,Organic Search,2021,3,179976.575382185
2021-03-04,Paid Search,2021,3,73441.809050345
2021-03-04,Referral,2021,3,13416.557824809
2021-03-04,Social,2021,3,1140.04649639
2021-03-05,(Other),2021,3,299565.976461528
2021-03-05,Direct,2021,3,208901.039591337
2021-03-05,Display,2021,3,9767.101277845
2021-03-05,Email,2021,3,69.968718167
2021-03-05,Organic Search,2021,3,161094.63471385
2021-03-05,Paid Search,2021,3,74728.322078846
2021-03-05,Referral,2021,3,13232.766207919
2021-03-05,Social,2021,3,1000.666053586
2021-03-06,(Other),2021,3,302558.960071056
2021-03-06,Direct,2021,3,199130.359068289
2021-03-06,Display,2021,3,9287.203562749
2021-03-06,Email,2021,3,89.973145637
2021-03-06,Organic Search,2021,3,145704.923356752
2021-03-06,Paid Search,2021,3,76333.173026471
2021-03-06,Referral,2021,3,9953.753629666
2021-03-06,Social,2021,3,852.629937686
2021-03-07,(Other),2021,3,288658.510724685
2021-03-07,Direct,2021,3,204303.986149585
2021-03-07,Display,2021,3,8870.624439975
2021-03-07,Email,2021,3,62.630186311
2021-03-07,Organic Search,2021,3,146049.744625955
2021-03-07,Paid Search,2021,3,74988.392186668
2021-03-07,Referral,2021,3,9626.251423631
2021-03-07,Social,2021,3,1151.794289582
2021-03-08,(Other),2021,3,301688.289154874
2021-03-08,Direct,2021,3,213401.826516052
2021-03-08,Display,2021,3,9080.72012535
2021-03-08,Email,2021,3,130.593188424
2021-03-08,Organic Search,2021,3,181056.479944491
2021-03-08,Paid Search,2021,3,84119.882098282
2021-03-08,Referral,2021,3,13701.617682294
2021-03-08,Social,2021,3,1409.242284073
2021-03-09,(Other),2021,3,305134.001517872
2021-03-09,Direct,2021,3,220891.001408124
2021-03-09,Display,2021,3,10616.460828769
2021-03-09,Email,2021,3,129.574567991
2021-03-09,Organic Search,2021,3,178512.877146201
2021-03-09,Paid Search,2021,3,78411.500120232
2021-03-09,Referral,2021,3,14363.130306749
2021-03-09,Social,2021,3,1303.23501177
2021-03-10,(Other),2021,3,299390.071731922
2021-03-10,Direct,2021,3,209058.982211805
2021-03-10,Display,2021,3,10390.245700353
2021-03-10,Email,2021,3,82.270337271
2021-03-10,Organic Search,2021,3,178931.720586439
2021-03-10,Paid Search,2021,3,77414.540225963
2021-03-10,Referral,2021,3,11427.122524224
2021-03-10,Social,2021,3,1623.664872927
2021-03-11,(Other),2021,3,293039.089367527
2021-03-11,Direct,2021,3,210896.585557262
2021-03-11,Display,2021,3,9906.971409996
2021-03-11,Email,2021,3,85.680768895
2021-03-11,Organic Search,2021,3,170057.395900413
2021-03-11,Paid Search,2021,3,81930.838204325
2021-03-11,Referral,2021,3,12441.350248192
2021-03-11,Social,2021,3,1071.697247964
2021-03-12,(Other),2021,3,282368.046164153
2021-03-12,Direct,2021,3,218900.206746906
2021-03-12,Display,2021,3,8784.461882704
2021-03-12,Email,2021,3,102.397309556
2021-03-12,Organic Search,2021,3,163088.128483054
2021-03-12,Paid Search,2021,3,79868.508171337
2021-03-12,Referral,2021,3,12665.605093949
2021-03-12,Social,2021,3,1005.65557208
2021-03-13,(Other),2021,3,276245.181668911
2021-03-13,Direct,2021,3,193058.178139677
2021-03-13,Display,2021,3,7650.452149271
2021-03-13,Email,2021,3,278.475930617
2021-03-13,Organic Search,2021,3,143493.357310688
2021-03-13,Paid Search,2021,3,73933.786442885
2021-03-13,Referral,2021,3,10459.749475135
2021-03-13,Social,2021,3,883.093684146
2021-03-14,(Other),2021,3,274740.579129966
2021-03-14,Direct,2021,3,190298.115676239
2021-03-14,Display,2021,3,7914.541928988
2021-03-14,Email,2021,3,275.02863431
2021-03-14,Organic Search,2021,3,142368.294722324
2021-03-14,Paid Search,2021,3,76400.682992383
2021-03-14,Referral,2021,3,8492.679563166
2021-03-14,Social,2021,3,1178.369903401
2021-03-15,(Other),2021,3,293535.256124761
2021-03-15,Direct,2021,3,210435.684948541
2021-03-15,Display,2021,3,9998.735233687
2021-03-15,Email,2021,3,65.291501294
2021-03-15,Organic Search,2021,3,183785.413456842
2021-03-15,Paid Search,2021,3,80976.000429878
2021-03-15,Referral,2021,3,14535.024013258
2021-03-15,Social,2021,3,1496.631032419
2021-03-16,(Other),2021,3,279270.79769953
2021-03-16,Direct,2021,3,204061.080796006
2021-03-16,Display,2021,3,10342.821421953
2021-03-16,Email,2021,3,124.947429307
2021-03-16,Organic Search,2021,3,180279.086808773
2021-03-16,Paid Search,2021,3,82946.042547265
2021-03-16,Referral,2021,3,13686.589944385
2021-03-16,Social,2021,3,1263.513710275
2021-03-17,(Other),2021,3,296413.595120975
2021-03-17,Direct,2021,3,203853.373259682
2021-03-17,Display,2021,3,9294.969106525
2021-03-17,Email,2021,3,68.49755942
2021-03-17,Organic Search,2021,3,176264.906526303
2021-03-17,Paid Search,2021,3,78861.87293751
2021-03-17,Referral,2021,3,13955.387965209
2021-03-17,Social,2021,3,1445.202274091
2021-03-18,(Other),2021,3,262596.540761845
2021-03-18,Direct,2021,3,199546.067762169
2021-03-18,Display,2021,3,10440.133802386
2021-03-18,Email,2021,3,90.126487922
2021-03-18,Organic Search,2021,3,174282.76156644
2021-03-18,Paid Search,2021,3,72932.62817317
2021-03-18,Referral,2021,3,12562.982214019
2021-03-18,Social,2021,3,1328.082329921
2021-03-19,(Other),2021,3,277843.039083058
2021-03-19,Direct,2021,3,183380.418967531
2021-03-19,Display,2021,3,9796.149633824
2021-03-19,Email,2021,3,1275.008930356
2021-03-19,Organic Search,2021,3,162049.691896303
2021-03-19,Paid Search,2021,3,79521.557460414
2021-03-19,Referral,2021,3,12219.755519948
2021-03-19,Social,2021,3,1181.129754054
2021-03-20,(Other),2021,3,259911.795821095
2021-03-20,Direct,2021,3,180562.404119311
2021-03-20,Display,2021,3,8152.5640022
2021-03-20,Email,2021,3,431.911333577
2021-03-20,Organic Search,2021,3,139201.306584914
2021-03-20,Paid Search,2021,3,70443.14640772
2021-03-20,Referral,2021,3,9994.165679197
2021-03-20,Social,2021,3,859.766367195
2021-03-21,(Other),2021,3,258865.956927231
2021-03-21,Direct,2021,3,179668.420609821
2021-03-21,Display,2021,3,9275.476487864
2021-03-21,Email,2021,3,251.973026946
2021-03-21,Organic Search,2021,3,140181.039671153
2021-03-21,Paid Search,2021,3,74355.415102161
2021-03-21,Referral,2021,3,8047.848276544
2021-03-21,Social,2021,3,779.863563094
2021-03-22,(Other),2021,3,278951.047938823
2021-03-22,Direct,2021,3,200151.428053259
2021-03-22,Display,2021,3,9328.999865674
2021-03-22,Email,2021,3,321.500470026
2021-03-22,Organic Search,2021,3,181005.467395762
2021-03-22,Paid Search,2021,3,84043.023120175
2021-03-22,Referral,2021,3,14568.335657439
2021-03-22,Social,2021,3,1107.021600825
2021-03-23,(Other),2021,3,263815.093312478
2021-03-23,Direct,2021,3,207535.234409683
2021-03-23,Display,2021,3,9939.62530926
2021-03-23,Email,2021,3,220.448110717
2021-03-23,Organic Search,2021,3,181570.311362069
2021-03-23,Paid Search,2021,3,81144.401317966
2021-03-23,Referral,2021,3,12854.417350585
2021-03-23,Social,2021,3,1675.110856151
2021-03-24,(Other),2021,3,270696.770263266
2021-03-24,Direct,2021,3,204656.41622894
2021-03-24,Display,2021,3,10061.573006231
2021-03-24,Email,2021,3,361.759447197
2021-03-24,Organic Search,2021,3,179535.880447348
2021-03-24,Paid Search,2021,3,81264.150632141
2021-03-24,Referral,2021,3,12943.674384449
2021-03-24,Social,2021,3,1073.289639623
