date,region,year,month,sumOfLeads
2020-01-06,Pahang,2020,1,25410.519316604
2020-01-06,Penang,2020,1,72004.514415928
2020-01-06,Perak,2020,1,38947.08939171
2020-01-06,Perlis,2020,1,3324.988703074
2020-01-06,Putrajaya,2020,1,5893.455847662
2020-01-06,Sabah,2020,1,48187.345062864
2020-01-06,Sarawak,2020,1,17432.224888094
2020-01-06,Selangor,2020,1,308482.222364506
2020-01-06,Terengganu,2020,1,26734.81428962
2020-01-07,Johor,2020,1,90451.477001722
2020-01-07,Kedah,2020,1,38323.87337022
2020-01-07,Kelantan,2020,1,41338.338409414
2020-01-07,Kuala Lumpur,2020,1,177429.171201458
2020-01-07,Labuan,2020,1,586.76391773
2020-01-07,Melaka,2020,1,26274.790408822
2020-01-07,N. Sembilan,2020,1,35578.128426842
2020-01-07,Pahang,2020,1,23585.029337028
2020-01-07,Penang,2020,1,70394.870539432
2020-01-07,Perak,2020,1,37134.463380324
2020-01-07,Perlis,2020,1,2994.940876134
2020-01-07,Putrajaya,2020,1,6588.997550588
2020-01-07,Sabah,2020,1,45628.024487406
2020-01-07,Sarawak,2020,1,17767.161804494
2020-01-07,Selangor,2020,1,304734.802776328
2020-01-07,Terengganu,2020,1,25679.55214512
2020-01-08,Johor,2020,1,93206.021580548
2020-01-08,Kedah,2020,1,38811.840075744
2020-01-08,Kelantan,2020,1,41715.936348246
2020-01-08,Kuala Lumpur,2020,1,176406.049413448
2020-01-08,Labuan,2020,1,337.451897772
2020-01-08,Melaka,2020,1,28549.146846284
2020-01-08,N. Sembilan,2020,1,31505.394321744
2020-01-08,Pahang,2020,1,23056.381049964
2020-01-08,Penang,2020,1,68069.60178145
2020-01-08,Perak,2020,1,38345.719074494
2020-01-08,Perlis,2020,1,3366.123561334
2020-01-08,Putrajaya,2020,1,6036.853644518
2020-01-08,Sabah,2020,1,43685.609042708
2020-01-08,Sarawak,2020,1,18407.090309158
2020-01-08,Selangor,2020,1,297234.40767212
2020-01-08,Terengganu,2020,1,24283.446676984
2020-01-09,Johor,2020,1,92403.96645881
2020-01-09,Kedah,2020,1,38152.784640716
2020-01-09,Kelantan,2020,1,41130.327127156
2020-01-09,Kuala Lumpur,2020,1,172208.355217246
2020-01-09,Labuan,2020,1,430.545714496
2020-01-09,Melaka,2020,1,28796.129847284
2020-01-09,N. Sembilan,2020,1,33873.8349456
2020-01-09,Pahang,2020,1,22934.39459151
2020-01-09,Penang,2020,1,65921.103824194
2020-01-09,Perak,2020,1,36350.023205186
2020-01-09,Perlis,2020,1,3101.290606224
2020-01-09,Putrajaya,2020,1,6691.945872808
2020-01-09,Sabah,2020,1,44052.178373256
2020-01-09,Sarawak,2020,1,18803.243022002
2020-01-09,Selangor,2020,1,287812.84681509
2020-01-09,Terengganu,2020,1,23816.816294752
2020-01-10,Johor,2020,1,84096.77047324
2020-01-10,Kedah,2020,1,35103.45070025
2020-01-10,Kelantan,2020,1,41790.871570544
2020-01-10,Kuala Lumpur,2020,1,155067.078660176
2020-01-10,Labuan,2020,1,466.126186512
2020-01-10,Melaka,2020,1,26525.185468008
2020-01-10,N. Sembilan,2020,1,31277.204856496
2020-01-10,Pahang,2020,1,21229.393427174
2020-01-10,Penang,2020,1,64273.286387986
2020-01-10,Perak,2020,1,32773.536301996
2020-01-10,Perlis,2020,1,3144.821528588
2020-01-10,Putrajaya,2020,1,4764.773002846
2020-01-10,Sabah,2020,1,43161.45911872
2020-01-10,Sarawak,2020,1,16660.872705874
2020-01-10,Selangor,2020,1,263578.63415311
2020-01-10,Terengganu,2020,1,22836.49534704
2020-01-11,Johor,2020,1,83067.223666542
2020-01-11,Kedah,2020,1,35469.956374898
2020-01-11,Kelantan,2020,1,42450.505848282
2020-01-11,Kuala Lumpur,2020,1,143437.694019466
2020-01-11,Labuan,2020,1,364.71507956
2020-01-11,Melaka,2020,1,25651.73823516
2020-01-11,N. Sembilan,2020,1,28028.266882762
2020-01-11,Pahang,2020,1,20149.452438576
2020-01-11,Penang,2020,1,54429.41740255
2020-01-11,Perak,2020,1,34094.461958724
2020-01-11,Perlis,2020,1,3068.155156868
2020-01-11,Putrajaya,2020,1,4360.009041182
2020-01-11,Sabah,2020,1,40712.445646892
2020-01-11,Sarawak,2020,1,15745.089632968
2020-01-11,Selangor,2020,1,244975.535215684
2020-01-11,Terengganu,2020,1,23405.366140966
2020-01-12,Johor,2020,1,87703.061343314
2020-01-12,Kedah,2020,1,38806.37499837
2020-01-12,Kelantan,2020,1,43588.567965426
2020-01-12,Kuala Lumpur,2020,1,152317.093438224
2020-01-12,Labuan,2020,1,336.657871416
2020-01-12,Melaka,2020,1,26013.95488575
2020-01-12,N. Sembilan,2020,1,29401.62130982
2020-01-12,Pahang,2020,1,21588.185300888
2020-01-12,Penang,2020,1,57339.356231638
2020-01-12,Perak,2020,1,35168.30837593
2020-01-12,Perlis,2020,1,2582.136250604
2020-01-12,Putrajaya,2020,1,4301.612375584
2020-01-12,Sabah,2020,1,41510.845553352
2020-01-12,Sarawak,2020,1,15304.63867557
2020-01-12,Selangor,2020,1,262526.939951312
2020-01-12,Terengganu,2020,1,25894.442427534
2020-01-13,Johor,2020,1,88619.786478974
2020-01-13,Kedah,2020,1,37767.045892322
2020-01-13,Kelantan,2020,1,42351.692601954
2020-01-13,Kuala Lumpur,2020,1,170094.816051498
2020-01-13,Labuan,2020,1,475.948037592
2020-01-13,Melaka,2020,1,27904.398213084
2020-01-13,N. Sembilan,2020,1,33684.08180934
2020-01-13,Pahang,2020,1,23079.326282766
2020-01-13,Penang,2020,1,72262.759953324
2020-01-13,Perak,2020,1,38967.986445524
2020-01-13,Perlis,2020,1,2698.114296078
2020-01-13,Putrajaya,2020,1,6007.565071264
2020-01-13,Sabah,2020,1,44636.381449074
2020-01-13,Sarawak,2020,1,17190.164143982
2020-01-13,Selangor,2020,1,301336.164194752
2020-01-13,Terengganu,2020,1,24957.958409978
2020-01-14,Johor,2020,1,87063.777440324
2020-01-14,Kedah,2020,1,38464.521554192
2020-01-14,Kelantan,2020,1,41650.777541176
2020-01-14,Kuala Lumpur,2020,1,166429.86723011
2020-01-14,Labuan,2020,1,620.565254708
2020-01-14,Melaka,2020,1,26099.645322888
2020-01-14,N. Sembilan,2020,1,30868.810389246
2020-01-14,Pahang,2020,1,22806.497648886
2020-01-14,Penang,2020,1,69060.615059154
2020-01-14,Perak,2020,1,35858.732127382
2020-01-14,Perlis,2020,1,2824.537626736
2020-01-14,Putrajaya,2020,1,5420.76632718
2020-01-14,Sabah,2020,1,42736.739564886
2020-01-14,Sarawak,2020,1,15973.768420698
2020-01-14,Selangor,2020,1,283945.105871932
2020-01-14,Terengganu,2020,1,24199.73887658
2020-01-15,Johor,2020,1,83485.243005884
2020-01-15,Kedah,2020,1,34839.595164294
2020-01-15,Kelantan,2020,1,38799.554787438
2020-01-15,Kuala Lumpur,2020,1,163082.007842476
2020-01-15,Labuan,2020,1,464.209256884
2020-01-15,Melaka,2020,1,26198.16592355
2020-01-15,N. Sembilan,2020,1,32210.614658584
2020-01-15,Pahang,2020,1,24164.968966912
2020-01-15,Penang,2020,1,64746.144147936
2020-01-15,Perak,2020,1,34833.305859782
2020-01-15,Perlis,2020,1,2682.882762312
2020-01-15,Putrajaya,2020,1,5612.29734259
2020-01-15,Sabah,2020,1,40187.492885608
2020-01-15,Sarawak,2020,1,16201.94840911
2020-01-15,Selangor,2020,1,266907.29023473
2020-01-15,Terengganu,2020,1,25804.228536138
2020-01-16,Johor,2020,1,83568.053529126
2020-01-16,Kedah,2020,1,35573.563275272
2020-01-16,Kelantan,2020,1,39287.20187771
2020-01-16,Kuala Lumpur,2020,1,161690.23475978
2020-01-16,Labuan,2020,1,435.55148188
2020-01-16,Melaka,2020,1,25097.508212488
2020-01-16,N. Sembilan,2020,1,33458.934858984
2020-01-16,Pahang,2020,1,22108.633573286
2020-01-16,Penang,2020,1,60559.995478498
2020-01-16,Perak,2020,1,34480.398909504
2020-01-16,Perlis,2020,1,2255.125697176
2020-01-16,Putrajaya,2020,1,5111.162687036
2020-01-16,Sabah,2020,1,44641.724543568
2020-01-16,Sarawak,2020,1,15905.006531562
2020-01-16,Selangor,2020,1,278494.304945352
2020-01-16,Terengganu,2020,1,24473.89156963
2020-01-17,Johor,2020,1,80127.464010804
2020-01-17,Kedah,2020,1,32446.974366446
2020-01-17,Kelantan,2020,1,39694.691877056
2020-01-17,Kuala Lumpur,2020,1,152255.460074356
2020-01-17,Labuan,2020,1,328.780312782
2020-01-17,Melaka,2020,1,25054.157344444
2020-01-17,N. Sembilan,2020,1,30239.605890826
2020-01-17,Pahang,2020,1,20263.37949494
2020-01-17,Penang,2020,1,58984.735645226
2020-01-17,Perak,2020,1,33285.249338434
2020-01-17,Perlis,2020,1,2745.799008092
2020-01-17,Putrajaya,2020,1,4986.430324878
2020-01-17,Sabah,2020,1,39247.30622762
2020-01-17,Sarawak,2020,1,15018.696794654
2020-01-17,Selangor,2020,1,260358.348103704
2020-01-17,Terengganu,2020,1,24673.688384646
2020-01-18,Johor,2020,1,81305.86204845
2020-01-18,Kedah,2020,1,34310.156438394
2020-01-18,Kelantan,2020,1,42149.090716704
2020-01-18,Kuala Lumpur,2020,1,139162.595108232
2020-01-18,Labuan,2020,1,389.268762068
2020-01-18,Melaka,2020,1,22916.403375246
2020-01-18,N. Sembilan,2020,1,28821.734806406
2020-01-18,Pahang,2020,1,20057.437808138
2020-01-18,Penang,2020,1,54429.553628436
2020-01-18,Perak,2020,1,34850.047698662
2020-01-18,Perlis,2020,1,2956.458984096
2020-01-18,Putrajaya,2020,1,4245.12298516
2020-01-18,Sabah,2020,1,39811.504014362
2020-01-18,Sarawak,2020,1,15315.486811544
2020-01-18,Selangor,2020,1,242473.697681794
2020-01-18,Terengganu,2020,1,23479.382464684
2020-01-19,Johor,2020,1,84603.495450468
2020-01-19,Kedah,2020,1,38122.827087956
2020-01-19,Kelantan,2020,1,43637.33329001
2020-01-19,Kuala Lumpur,2020,1,143763.105815062
2020-01-19,Labuan,2020,1,343.506962806
2020-01-19,Melaka,2020,1,26070.442183512
2020-01-19,N. Sembilan,2020,1,28920.661809682
2020-01-19,Pahang,2020,1,20609.611870054
2020-01-19,Penang,2020,1,54637.389463012
2020-01-19,Perak,2020,1,34282.282928488
2020-01-19,Perlis,2020,1,2860.766545028
2020-01-19,Putrajaya,2020,1,4714.529762
2020-01-19,Sabah,2020,1,36236.763517464
2020-01-19,Sarawak,2020,1,15955.215186646
2020-01-19,Selangor,2020,1,253190.779601806
2020-01-19,Terengganu,2020,1,24423.850062306
2020-01-20,Johor,2020,1,88912.799079646
2020-01-20,Kedah,2020,1,35336.60948876
2020-01-20,Kelantan,2020,1,41524.0816335
2020-01-20,Kuala Lumpur,2020,1,161779.602929946
2020-01-20,Labuan,2020,1,380.284109576
2020-01-20,Melaka,2020,1,28177.027090904
2020-01-20,N. Sembilan,2020,1,32282.326323824
2020-01-20,Pahang,2020,1,23412.93576767
2020-01-20,Penang,2020,1,63358.035817526
2020-01-20,Perak,2020,1,37009.251739908
2020-01-20,Perlis,2020,1,3183.084053692
2020-01-20,Putrajaya,2020,1,5346.472193396
2020-01-20,Sabah,2020,1,39800.977076628
2020-01-20,Sarawak,2020,1,16715.084596776
2020-01-20,Selangor,2020,1,286494.211043606
2020-01-20,Terengganu,2020,1,24208.44305838
2020-01-21,Johor,2020,1,87150.10568024
2020-01-21,Kedah,2020,1,35753.36381885
2020-01-21,Kelantan,2020,1,42111.167331606
2020-01-21,Kuala Lumpur,2020,1,160751.68732018
2020-01-21,Labuan,2020,1,629.153689124
2020-01-21,Melaka,2020,1,27512.37572958
2020-01-21,N. Sembilan,2020,1,32342.556919206
2020-01-21,Pahang,2020,1,21993.678662474
2020-01-21,Penang,2020,1,63660.546103816
2020-01-21,Perak,2020,1,34052.572886824
2020-01-21,Perlis,2020,1,2999.600240048
2020-01-21,Putrajaya,2020,1,4752.247716774
2020-01-21,Sabah,2020,1,41929.389881162
2020-01-21,Sarawak,2020,1,16166.080701028
2020-01-21,Selangor,2020,1,279826.361203834
2020-01-21,Terengganu,2020,1,24537.276248628
2020-01-22,Johor,2020,1,80759.967177266
2020-01-22,Kedah,2020,1,36711.244794244
2020-01-22,Kelantan,2020,1,41183.198034104
2020-01-22,Kuala Lumpur,2020,1,154819.431001778
2020-01-22,Labuan,2020,1,565.339183646
2020-01-22,Melaka,2020,1,26101.470274334
2020-01-22,N. Sembilan,2020,1,29211.730276038
2020-01-22,Pahang,2020,1,24057.538684612
2020-01-22,Penang,2020,1,60903.646406758
2020-01-22,Perak,2020,1,34851.812136728
2020-01-22,Perlis,2020,1,2818.747190548
2020-01-22,Putrajaya,2020,1,5365.978714584
2020-01-22,Sabah,2020,1,42243.214292774
2020-01-22,Sarawak,2020,1,15434.279576666
2020-01-22,Selangor,2020,1,264858.98612477
2020-01-22,Terengganu,2020,1,27146.913466948
2020-01-23,Johor,2020,1,77166.516317252
2020-01-23,Kedah,2020,1,37054.589260896
2020-01-23,Kelantan,2020,1,43400.443243844
2020-01-23,Kuala Lumpur,2020,1,141960.096392958
2020-01-23,Labuan,2020,1,471.885516528
2020-01-23,Melaka,2020,1,25649.23902296
2020-01-23,N. Sembilan,2020,1,28825.511096992
2020-01-23,Pahang,2020,1,24011.764807092
2020-01-23,Penang,2020,1,53309.902155826
2020-01-23,Perak,2020,1,35369.997271896
2020-01-23,Perlis,2020,1,2905.77183116
2020-01-23,Putrajaya,2020,1,5742.892772148
2020-01-23,Sabah,2020,1,39645.80402522
2020-01-23,Sarawak,2020,1,14668.82271267
2020-01-23,Selangor,2020,1,248252.4115618
2020-01-23,Terengganu,2020,1,26420.143629884
2020-01-24,Johor,2020,1,68418.234177834
2020-01-24,Kedah,2020,1,33250.195612676
2020-01-24,Kelantan,2020,1,42967.208779426
2020-01-24,Kuala Lumpur,2020,1,125159.535746908
2020-01-24,Labuan,2020,1,517.692871372
2020-01-24,Melaka,2020,1,22401.47157706
2020-01-24,N. Sembilan,2020,1,24844.271176058
2020-01-24,Pahang,2020,1,21518.554340856
2020-01-24,Penang,2020,1,44804.802560384
2020-01-24,Perak,2020,1,32112.267938806
2020-01-24,Perlis,2020,1,2647.062779232
2020-01-24,Putrajaya,2020,1,4312.355380162
2020-01-24,Sabah,2020,1,38416.105657428
2020-01-24,Sarawak,2020,1,12662.22626528
2020-01-24,Selangor,2020,1,214132.495929072
2020-01-24,Terengganu,2020,1,24203.884201398
2020-01-25,Johor,2020,1,59052.907380628
2020-01-25,Kedah,2020,1,31634.362121876
2020-01-25,Kelantan,2020,1,42739.527806018
2020-01-25,Kuala Lumpur,2020,1,106490.955992788
2020-01-25,Labuan,2020,1,532.354074188
2020-01-25,Melaka,2020,1,19381.331033604
2020-01-25,N. Sembilan,2020,1,22771.424620676
2020-01-25,Pahang,2020,1,21387.599367048
2020-01-25,Penang,2020,1,37008.544358688
2020-01-25,Perak,2020,1,29253.364941634
2020-01-25,Perlis,2020,1,2827.30690878
2020-01-25,Putrajaya,2020,1,3421.051051736
2020-01-25,Sabah,2020,1,31651.066907478
2020-01-25,Sarawak,2020,1,11228.739576882
2020-01-25,Selangor,2020,1,174213.34448485
2020-01-25,Terengganu,2020,1,24193.09466356
2020-01-26,Johor,2020,1,63475.450170418
2020-01-26,Kedah,2020,1,34432.91661882
2020-01-26,Kelantan,2020,1,44735.013126362
2020-01-26,Kuala Lumpur,2020,1,111026.004416106
2020-01-26,Labuan,2020,1,433.928861514
2020-01-26,Melaka,2020,1,21159.765473458
2020-01-26,N. Sembilan,2020,1,23266.828383864
2020-01-26,Pahang,2020,1,19986.765869878
2020-01-26,Penang,2020,1,41956.70369963
2020-01-26,Perak,2020,1,31834.906524232
2020-01-26,Perlis,2020,1,2607.362121164
2020-01-26,Putrajaya,2020,1,4059.109524696
2020-01-26,Sabah,2020,1,35734.714652628
2020-01-26,Sarawak,2020,1,12502.07969745
2020-01-26,Selangor,2020,1,184733.541447198
2020-01-26,Terengganu,2020,1,24072.713413068
2020-01-27,Johor,2020,1,79596.766790954
2020-01-27,Kedah,2020,1,38276.036815548
2020-01-27,Kelantan,2020,1,45113.400632726
2020-01-27,Kuala Lumpur,2020,1,129523.419107932
2020-01-27,Labuan,2020,1,497.440333494
2020-01-27,Melaka,2020,1,22951.636469676
2020-01-27,N. Sembilan,2020,1,27588.441974522
2020-01-27,Pahang,2020,1,21704.135957798
2020-01-27,Penang,2020,1,47152.624875282
2020-01-27,Perak,2020,1,35790.766720554
2020-01-27,Perlis,2020,1,2603.13741962
2020-01-27,Putrajaya,2020,1,4418.336897568
2020-01-27,Sabah,2020,1,39490.78696451
2020-01-27,Sarawak,2020,1,13814.855072204
2020-01-27,Selangor,2020,1,229794.15189846
2020-01-27,Terengganu,2020,1,23922.941119226
2020-01-28,Johor,2020,1,76692.332244754
2020-01-28,Kedah,2020,1,35004.921976544
2020-01-28,Kelantan,2020,1,37463.402721952
2020-01-28,Kuala Lumpur,2020,1,140835.37805074
2020-01-28,Labuan,2020,1,286.854821522
2020-01-28,Melaka,2020,1,23292.014854162
2020-01-28,N. Sembilan,2020,1,27609.306022598
2020-01-28,Pahang,2020,1,20802.01117726
2020-01-28,Penang,2020,1,52530.779555146
2020-01-28,Perak,2020,1,32595.278593642
2020-01-28,Perlis,2020,1,2714.161070176
2020-01-28,Putrajaya,2020,1,5403.207641556
2020-01-28,Sabah,2020,1,36934.238143994
2020-01-28,Sarawak,2020,1,15162.024169134
2020-01-28,Selangor,2020,1,246427.612516914
2020-01-28,Terengganu,2020,1,22813.38205467
2020-01-29,Johor,2020,1,95927.13823971
2020-01-29,Kedah,2020,1,42045.731885104
2020-01-29,Kelantan,2020,1,45378.590903462
2020-01-29,Kuala Lumpur,2020,1,172194.279893888
2020-01-29,Labuan,2020,1,348.723086714
2020-01-29,Melaka,2020,1,28070.334291088
2020-01-29,N. Sembilan,2020,1,33763.977718226
2020-01-29,Pahang,2020,1,25541.75818329
2020-01-29,Penang,2020,1,65949.582845754
2020-01-29,Perak,2020,1,38116.62087417
2020-01-29,Perlis,2020,1,2973.12238298
2020-01-29,Putrajaya,2020,1,6066.24078297
2020-01-29,Sabah,2020,1,46545.053603582
2020-01-29,Sarawak,2020,1,17983.383275804
2020-01-29,Selangor,2020,1,296410.136942506
2020-01-29,Terengganu,2020,1,27010.103229628
2020-01-30,Johor,2020,1,89567.523671438
2020-01-30,Kedah,2020,1,40335.214862696
2020-01-30,Kelantan,2020,1,43555.228345414
2020-01-30,Kuala Lumpur,2020,1,164893.137225466
2020-01-30,Labuan,2020,1,482.466015828
2020-01-30,Melaka,2020,1,26216.649259552
2020-01-30,N. Sembilan,2020,1,31620.896580304
2020-01-30,Pahang,2020,1,25393.830285248
2020-01-30,Penang,2020,1,68703.136414842
2020-01-30,Perak,2020,1,37531.91657671
2020-01-30,Perlis,2020,1,2954.13041191
2020-01-30,Putrajaya,2020,1,5926.725913196
2020-01-30,Sabah,2020,1,45249.462487068
2020-01-30,Sarawak,2020,1,18682.672726668
2020-01-30,Selangor,2020,1,294819.801219848
2020-01-30,Terengganu,2020,1,25645.737707134
2020-01-31,Johor,2020,1,84177.72377478
2020-01-31,Kedah,2020,1,38068.034278902
2020-01-31,Kelantan,2020,1,43444.468648868
2020-01-31,Kuala Lumpur,2020,1,158246.485664814
2020-01-31,Labuan,2020,1,356.495037758
2020-01-31,Melaka,2020,1,24546.631373676
2020-01-31,N. Sembilan,2020,1,28485.149860614
2020-01-31,Pahang,2020,1,25565.968784468
2020-01-31,Penang,2020,1,65117.030998712
2020-01-31,Perak,2020,1,35926.151658358
2020-01-31,Perlis,2020,1,3007.932179884
2020-01-31,Putrajaya,2020,1,4439.100756174
2020-01-31,Sabah,2020,1,43541.018852706
2020-01-31,Sarawak,2020,1,18158.08037126
2020-01-31,Selangor,2020,1,268612.947058622
2020-01-31,Terengganu,2020,1,24502.161065656
2020-02-01,Johor,2020,2,87155.76041603
2020-02-01,Kedah,2020,2,36763.99395212
2020-02-01,Kelantan,2020,2,43826.486163206
2020-02-01,Kuala Lumpur,2020,2,150328.905224058
2020-02-01,Labuan,2020,2,305.60624869
2020-02-01,Melaka,2020,2,23851.335739956
2020-02-01,N. Sembilan,2020,2,27460.349062018
2020-02-01,Pahang,2020,2,24592.323343702
2020-02-01,Penang,2020,2,56615.893889576
2020-02-01,Perak,2020,2,35083.226408126
2020-02-01,Perlis,2020,2,2727.855898174
2020-02-01,Putrajaya,2020,2,4505.83643467
2020-02-01,Sabah,2020,2,44419.250542474
2020-02-01,Sarawak,2020,2,16689.501905978
2020-02-01,Selangor,2020,2,252888.13530216
2020-02-01,Terengganu,2020,2,27105.252831538
2020-02-02,Johor,2020,2,88809.384157714
2020-02-02,Kedah,2020,2,38097.084152318
2020-02-02,Kelantan,2020,2,42144.049175986
2020-02-02,Kuala Lumpur,2020,2,145407.057973844
2020-02-02,Labuan,2020,2,491.815515716
2020-02-02,Melaka,2020,2,23669.527999924
2020-02-02,N. Sembilan,2020,2,28274.408175668
2020-02-02,Pahang,2020,2,24335.942643924
2020-02-02,Penang,2020,2,55649.525608938
2020-02-02,Perak,2020,2,34036.93119995
2020-02-02,Perlis,2020,2,2997.098405752
2020-02-02,Putrajaya,2020,2,4632.0633713
2020-02-02,Sabah,2020,2,42234.399994902
2020-02-02,Sarawak,2020,2,16972.492590484
2020-02-02,Selangor,2020,2,243833.167764162
2020-02-02,Terengganu,2020,2,26143.265087214
2020-02-03,Johor,2020,2,90167.45915446
2020-02-03,Kedah,2020,2,38232.95858337
2020-02-03,Kelantan,2020,2,42853.994916958
2020-02-03,Kuala Lumpur,2020,2,176941.691685194
2020-02-03,Labuan,2020,2,544.337589016
2020-02-03,Melaka,2020,2,27413.820252508
2020-02-03,N. Sembilan,2020,2,32059.17144671
2020-02-03,Pahang,2020,2,24662.082590486
2020-02-03,Penang,2020,2,71661.257955604
2020-02-03,Perak,2020,2,39543.606218156
2020-02-03,Perlis,2020,2,3387.190439262
2020-02-03,Putrajaya,2020,2,6197.150589902
2020-02-03,Sabah,2020,2,47649.739665712
2020-02-03,Sarawak,2020,2,18455.050370194
2020-02-03,Selangor,2020,2,307489.135173702
2020-02-03,Terengganu,2020,2,26890.53196311
2020-02-04,Johor,2020,2,91781.629427818
2020-02-04,Kedah,2020,2,37977.68043539
2020-02-04,Kelantan,2020,2,42368.001137502
2020-02-04,Kuala Lumpur,2020,2,178247.649801882
2020-02-04,Labuan,2020,2,459.514374948
2020-02-04,Melaka,2020,2,25988.60429517
2020-02-04,N. Sembilan,2020,2,31379.331227428
2020-02-04,Pahang,2020,2,23778.33621229
2020-02-04,Penang,2020,2,74509.695818998
2020-02-04,Perak,2020,2,35600.969968814
2020-02-04,Perlis,2020,2,3133.008714956
2020-02-04,Putrajaya,2020,2,5452.323584646
2020-02-04,Sabah,2020,2,48944.033526386
2020-02-04,Sarawak,2020,2,18749.38914394
2020-02-04,Selangor,2020,2,296405.160349348
2020-02-04,Terengganu,2020,2,26387.234199754
2020-02-05,Johor,2020,2,91600.487329948
2020-02-05,Kedah,2020,2,39176.956284108
2020-02-05,Kelantan,2020,2,43933.352872398
2020-02-05,Kuala Lumpur,2020,2,174652.2313422
2020-02-05,Labuan,2020,2,404.552554712
2020-02-05,Melaka,2020,2,28879.985347708
2020-02-05,N. Sembilan,2020,2,33377.033484104
2020-02-05,Pahang,2020,2,23815.703393216
2020-02-05,Penang,2020,2,71386.656086718
2020-02-05,Perak,2020,2,37880.750125186
2020-02-05,Perlis,2020,2,3346.591549484
2020-02-05,Putrajaya,2020,2,5479.643864908
2020-02-05,Sabah,2020,2,46816.223760938
2020-02-05,Sarawak,2020,2,18642.957673994
2020-02-05,Selangor,2020,2,292475.207386788
2020-02-05,Terengganu,2020,2,27985.528900698
2020-02-06,Johor,2020,2,87965.314614418
2020-02-06,Kedah,2020,2,34193.37060376
2020-02-06,Kelantan,2020,2,39665.75974895
2020-02-06,Kuala Lumpur,2020,2,162773.853261274
2020-02-06,Labuan,2020,2,339.361513672
2020-02-06,Melaka,2020,2,28367.224641616
