date,region,seller_type,year,month,sumOfLeads,ad_id
2020-12-02,Sarawak,Private,2020,12,8234.960565883,1087
2020-12-02,Sarawak,Pro,2020,12,5752.341264907,983
2020-12-02,Selangor,Private,2020,12,100878.888238545,10777
2020-12-02,Selangor,Pro,2020,12,145354.987633473,19768
2020-12-02,Terengganu,Private,2020,12,14700.287357043,1706
2020-12-02,Terengganu,Pro,2020,12,4004.635379648,498
2020-12-03,,,2020,12,8,0
2020-12-03,Johor,Private,2020,12,32156.966002286,3571
2020-12-03,Johor,Pro,2020,12,37683.358629834,5574
2020-12-03,Kedah,Private,2020,12,21067.599450564,2382
2020-12-03,Kedah,Pro,2020,12,9010.181396949,1382
2020-12-03,Kelantan,Private,2020,12,24791.087614033,2632
2020-12-03,Kelantan,Pro,2020,12,7033.907345059,1123
2020-12-03,Kuala Lumpur,Private,2020,12,53684.074170992,5872
2020-12-03,Kuala Lumpur,Pro,2020,12,77215.304467511,10950
2020-12-03,Labuan,Private,2020,12,175.911102374,31
2020-12-03,Labuan,Pro,2020,12,86.307546039,16
2020-12-03,Melaka,Private,2020,12,13656.781828352,1616
2020-12-03,Melaka,Pro,2020,12,8610.605790797,1292
2020-12-03,N. Sembilan,Private,2020,12,14527.255877112,1585
2020-12-03,N. Sembilan,Pro,2020,12,14464.73893816,1809
2020-12-03,Pahang,Private,2020,12,13253.319838439,1439
2020-12-03,Pahang,Pro,2020,12,4259.095038549,685
2020-12-03,Penang,Private,2020,12,37134.80087227,4051
2020-12-03,Penang,Pro,2020,12,25310.90905731,3807
2020-12-03,Perak,Private,2020,12,17350.816999419,2153
2020-12-03,Perak,Pro,2020,12,10299.231943105,1577
2020-12-03,Perlis,Private,2020,12,2163.150282797,237
2020-12-03,Perlis,Pro,2020,12,327.377118065,54
2020-12-03,Putrajaya,Private,2020,12,3042.274975974,330
2020-12-03,Putrajaya,Pro,2020,12,1708.164521716,228
2020-12-03,Sabah,Private,2020,12,24697.560315488,2579
2020-12-03,Sabah,Pro,2020,12,11941.635705006,1760
2020-12-03,Sarawak,Private,2020,12,7517.286130178,1057
2020-12-03,Sarawak,Pro,2020,12,5837.170149943,919
2020-12-03,Selangor,Private,2020,12,96618.170826987,10746
2020-12-03,Selangor,Pro,2020,12,140945.35233887,19849
2020-12-03,Terengganu,Private,2020,12,13196.370018724,1560
2020-12-03,Terengganu,Pro,2020,12,4131.437396522,503
2020-12-04,,,2020,12,12,0
2020-12-04,Johor,Private,2020,12,33307.588474184,3586
2020-12-04,Johor,Pro,2020,12,38472.104011041,5541
2020-12-04,Kedah,Private,2020,12,22445.489414827,2326
2020-12-04,Kedah,Pro,2020,12,9994.835028857,1389
2020-12-04,Kelantan,Private,2020,12,25858.749378956,2766
2020-12-04,Kelantan,Pro,2020,12,7453.545181777,1049
2020-12-04,Kuala Lumpur,Private,2020,12,51884.58142027,6048
2020-12-04,Kuala Lumpur,Pro,2020,12,73909.779803286,10712
2020-12-04,Labuan,Private,2020,12,207.259637377,32
2020-12-04,Labuan,Pro,2020,12,32.360578069,7
2020-12-04,Melaka,Private,2020,12,14137.810073287,1621
2020-12-04,Melaka,Pro,2020,12,8667.550888789,1245
2020-12-04,N. Sembilan,Private,2020,12,13866.784177708,1517
2020-12-04,N. Sembilan,Pro,2020,12,13395.504002362,1695
2020-12-04,Pahang,Private,2020,12,12689.382577086,1351
2020-12-04,Pahang,Pro,2020,12,4004.241641365,623
2020-12-04,Penang,Private,2020,12,38026.244701707,4032
2020-12-04,Penang,Pro,2020,12,24909.11839434,3777
2020-12-04,Perak,Private,2020,12,17937.390134615,2130
2020-12-04,Perak,Pro,2020,12,9642.21063869,1515
2020-12-04,Perlis,Private,2020,12,2115.737104723,250
2020-12-04,Perlis,Pro,2020,12,405.327175578,62
2020-12-04,Putrajaya,Private,2020,12,2148.012835744,288
2020-12-04,Putrajaya,Pro,2020,12,1390.639236509,172
2020-12-04,Sabah,Private,2020,12,21591.366658106,2635
2020-12-04,Sabah,Pro,2020,12,11884.501668305,1792
2020-12-04,Sarawak,Private,2020,12,7551.522705241,1099
2020-12-04,Sarawak,Pro,2020,12,5624.58690872,974
2020-12-04,Selangor,Private,2020,12,93032.444495813,10450
2020-12-04,Selangor,Pro,2020,12,138384.279481275,19503
2020-12-04,Terengganu,Private,2020,12,13392.595717041,1605
2020-12-04,Terengganu,Pro,2020,12,3477.238617863,489
2020-12-05,,,2020,12,10,0
2020-12-05,Johor,Private,2020,12,27590.740825356,3365
2020-12-05,Johor,Pro,2020,12,37580.427362006,5566
2020-12-05,Kedah,Private,2020,12,22218.780555227,2253
2020-12-05,Kedah,Pro,2020,12,9663.106779741,1382
2020-12-05,Kelantan,Private,2020,12,23909.497174464,2750
2020-12-05,Kelantan,Pro,2020,12,7847.179715603,1118
2020-12-05,Kuala Lumpur,Private,2020,12,47701.109977716,5387
2020-12-05,Kuala Lumpur,Pro,2020,12,70733.529402098,10312
2020-12-05,Labuan,Private,2020,12,248.308977488,29
2020-12-05,Labuan,Pro,2020,12,43.903191233,10
2020-12-05,Melaka,Private,2020,12,13387.450321122,1486
2020-12-05,Melaka,Pro,2020,12,7785.640483931,1181
2020-12-05,N. Sembilan,Private,2020,12,13405.29988491,1455
2020-12-05,N. Sembilan,Pro,2020,12,10452.394309565,1557
2020-12-05,Pahang,Private,2020,12,13620.914538281,1363
2020-12-05,Pahang,Pro,2020,12,3798.711379015,593
2020-12-05,Penang,Private,2020,12,33431.742482247,3700
2020-12-05,Penang,Pro,2020,12,24308.681391547,3693
2020-12-05,Perak,Private,2020,12,16658.477937998,1985
2020-12-05,Perak,Pro,2020,12,9182.635146681,1418
2020-12-05,Perlis,Private,2020,12,2914.355415136,262
2020-12-05,Perlis,Pro,2020,12,465.563940727,73
2020-12-05,Putrajaya,Private,2020,12,2902.675349643,294
2020-12-05,Putrajaya,Pro,2020,12,1693.497678961,199
2020-12-05,Sabah,Private,2020,12,20996.715215087,2527
2020-12-05,Sabah,Pro,2020,12,11897.113770067,1784
2020-12-05,Sarawak,Private,2020,12,7102.142350966,1088
2020-12-05,Sarawak,Pro,2020,12,5643.694548049,927
2020-12-05,Selangor,Private,2020,12,85238.229239696,9913
2020-12-05,Selangor,Pro,2020,12,135562.322038962,18693
2020-12-05,Terengganu,Private,2020,12,13815.797631798,1664
2020-12-05,Terengganu,Pro,2020,12,3924.83406968,524
2020-12-06,,,2020,12,22,0
2020-12-06,Johor,Private,2020,12,30522.165610398,3314
2020-12-06,Johor,Pro,2020,12,36441.559022177,5429
2020-12-06,Kedah,Private,2020,12,22957.528306265,2314
2020-12-06,Kedah,Pro,2020,12,10080.308397882,1501
2020-12-06,Kelantan,Private,2020,12,26472.537589237,2800
2020-12-06,Kelantan,Pro,2020,12,8574.617557856,1173
2020-12-06,Kuala Lumpur,Private,2020,12,53073.924585365,5369
2020-12-06,Kuala Lumpur,Pro,2020,12,75286.506269187,10337
2020-12-06,Labuan,Private,2020,12,207.435705809,27
2020-12-06,Labuan,Pro,2020,12,51.831172136,9
2020-12-06,Melaka,Private,2020,12,14095.212703641,1499
2020-12-06,Melaka,Pro,2020,12,8432.971259933,1208
2020-12-06,N. Sembilan,Private,2020,12,12155.49240121,1509
2020-12-06,N. Sembilan,Pro,2020,12,12370.693209299,1753
2020-12-06,Pahang,Private,2020,12,15892.446365034,1429
2020-12-06,Pahang,Pro,2020,12,4960.442538691,677
2020-12-06,Penang,Private,2020,12,30670.803245251,3471
2020-12-06,Penang,Pro,2020,12,24294.018472584,3831
2020-12-06,Perak,Private,2020,12,19461.652286342,2125
2020-12-06,Perak,Pro,2020,12,10706.696422547,1567
2020-12-06,Perlis,Private,2020,12,2358.65090561,244
2020-12-06,Perlis,Pro,2020,12,467.325646195,69
2020-12-06,Putrajaya,Private,2020,12,2218.265969051,296
2020-12-06,Putrajaya,Pro,2020,12,1839.16820809,242
2020-12-06,Sabah,Private,2020,12,21914.134292321,2616
2020-12-06,Sabah,Pro,2020,12,12811.553819832,1849
2020-12-06,Sarawak,Private,2020,12,8054.880120129,1098
2020-12-06,Sarawak,Pro,2020,12,5409.280881807,914
2020-12-06,Selangor,Private,2020,12,89595.333436867,9980
2020-12-06,Selangor,Pro,2020,12,132720.21332654,18785
2020-12-06,Terengganu,Private,2020,12,13757.012124861,1602
2020-12-06,Terengganu,Pro,2020,12,4937.073944738,604
2020-12-07,,,2020,12,18,0
2020-12-07,Johor,Private,2020,12,32418.892399515,3601
2020-12-07,Johor,Pro,2020,12,39543.107015026,5775
2020-12-07,Kedah,Private,2020,12,22701.266533215,2433
2020-12-07,Kedah,Pro,2020,12,9967.043290927,1578
2020-12-07,Kelantan,Private,2020,12,27334.421417184,2846
2020-12-07,Kelantan,Pro,2020,12,8342.484960704,1195
2020-12-07,Kuala Lumpur,Private,2020,12,55763.620578722,5980
2020-12-07,Kuala Lumpur,Pro,2020,12,82478.191277791,11208
2020-12-07,Labuan,Private,2020,12,238.945300584,40
2020-12-07,Labuan,Pro,2020,12,40.35054689,11
2020-12-07,Melaka,Private,2020,12,15594.41021221,1620
2020-12-07,Melaka,Pro,2020,12,8861.871951712,1299
2020-12-07,N. Sembilan,Private,2020,12,12920.717473439,1467
2020-12-07,N. Sembilan,Pro,2020,12,12692.014681729,1777
2020-12-07,Pahang,Private,2020,12,15625.658721063,1466
2020-12-07,Pahang,Pro,2020,12,5489.49499695,741
2020-12-07,Penang,Private,2020,12,39814.675210468,3915
2020-12-07,Penang,Pro,2020,12,27280.87644672,4022
2020-12-07,Perak,Private,2020,12,21220.582639602,2213
2020-12-07,Perak,Pro,2020,12,11209.531197383,1666
2020-12-07,Perlis,Private,2020,12,2166.909499826,268
2020-12-07,Perlis,Pro,2020,12,478.92293585,78
2020-12-07,Putrajaya,Private,2020,12,2262.417285953,304
2020-12-07,Putrajaya,Pro,2020,12,2197.48351857,302
2020-12-07,Sabah,Private,2020,12,20903.959204767,2579
2020-12-07,Sabah,Pro,2020,12,13198.259969127,1891
2020-12-07,Sarawak,Private,2020,12,7758.275281714,1123
2020-12-07,Sarawak,Pro,2020,12,5648.06855192,975
2020-12-07,Selangor,Private,2020,12,101044.86675222,10694
2020-12-07,Selangor,Pro,2020,12,151329.56511973,20618
2020-12-07,Terengganu,Private,2020,12,14842.865439943,1742
2020-12-07,Terengganu,Pro,2020,12,4575.740666924,586
2020-12-08,,,2020,12,30,0
2020-12-08,Johor,Private,2020,12,29925.979025442,3505
2020-12-08,Johor,Pro,2020,12,41171.713399061,5757
2020-12-08,Kedah,Private,2020,12,22397.130770243,2415
2020-12-08,Kedah,Pro,2020,12,10278.999963984,1502
2020-12-08,Kelantan,Private,2020,12,25508.000329433,2900
2020-12-08,Kelantan,Pro,2020,12,8416.551834395,1126
2020-12-08,Kuala Lumpur,Private,2020,12,53759.142800597,5743
2020-12-08,Kuala Lumpur,Pro,2020,12,80160.439758388,11064
2020-12-08,Labuan,Private,2020,12,249.024461113,43
2020-12-08,Labuan,Pro,2020,12,15.217320979,4
2020-12-08,Melaka,Private,2020,12,15518.625968065,1530
2020-12-08,Melaka,Pro,2020,12,9749.63342207,1351
2020-12-08,N. Sembilan,Private,2020,12,12962.270007082,1520
2020-12-08,N. Sembilan,Pro,2020,12,12362.914673863,1706
2020-12-08,Pahang,Private,2020,12,14404.338270001,1461
2020-12-08,Pahang,Pro,2020,12,4796.708327851,759
2020-12-08,Penang,Private,2020,12,37203.142784425,3869
2020-12-08,Penang,Pro,2020,12,29036.328551889,4213
2020-12-08,Perak,Private,2020,12,20059.113519187,2186
2020-12-08,Perak,Pro,2020,12,11121.385058112,1631
2020-12-08,Perlis,Private,2020,12,2326.507654604,246
2020-12-08,Perlis,Pro,2020,12,386.261109171,64
2020-12-08,Putrajaya,Private,2020,12,2815.325450968,310
2020-12-08,Putrajaya,Pro,2020,12,1685.249057726,218
2020-12-08,Sabah,Private,2020,12,21915.812322433,2689
2020-12-08,Sabah,Pro,2020,12,12647.900273759,1849
2020-12-08,Sarawak,Private,2020,12,7485.327073121,1125
2020-12-08,Sarawak,Pro,2020,12,6156.439209668,1032
2020-12-08,Selangor,Private,2020,12,94630.402613128,10601
2020-12-08,Selangor,Pro,2020,12,149544.596670144,20146
2020-12-08,Terengganu,Private,2020,12,16231.39638818,1767
2020-12-08,Terengganu,Pro,2020,12,4917.824355387,567
2020-12-09,,,2020,12,22,0
2020-12-09,Johor,Private,2020,12,32146.7652033,3457
2020-12-09,Johor,Pro,2020,12,37659.934195894,5355
2020-12-09,Kedah,Private,2020,12,22788.046900015,2205
2020-12-09,Kedah,Pro,2020,12,9918.734299612,1479
2020-12-09,Kelantan,Private,2020,12,26663.280504535,2959
2020-12-09,Kelantan,Pro,2020,12,8756.33988105,1197
2020-12-09,Kuala Lumpur,Private,2020,12,56903.703612917,5974
2020-12-09,Kuala Lumpur,Pro,2020,12,80250.825510514,11273
2020-12-09,Labuan,Private,2020,12,319.385956458,38
2020-12-09,Labuan,Pro,2020,12,65.601762951,13
2020-12-09,Melaka,Private,2020,12,14143.747404539,1463
2020-12-09,Melaka,Pro,2020,12,8986.223484672,1265
2020-12-09,N. Sembilan,Private,2020,12,14158.888843621,1405
2020-12-09,N. Sembilan,Pro,2020,12,13201.611660338,1762
2020-12-09,Pahang,Private,2020,12,13395.92760158,1367
2020-12-09,Pahang,Pro,2020,12,4904.704015498,762
2020-12-09,Penang,Private,2020,12,37272.600838076,3882
2020-12-09,Penang,Pro,2020,12,26060.542969507,4115
2020-12-09,Perak,Private,2020,12,18997.752520863,2183
2020-12-09,Perak,Pro,2020,12,10587.975821639,1566
2020-12-09,Perlis,Private,2020,12,2528.457816626,246
2020-12-09,Perlis,Pro,2020,12,424.911956597,78
2020-12-09,Putrajaya,Private,2020,12,3129.744261117,327
2020-12-09,Putrajaya,Pro,2020,12,1909.412056023,255
2020-12-09,Sabah,Private,2020,12,22146.454521609,2676
2020-12-09,Sabah,Pro,2020,12,12471.663973245,1833
2020-12-09,Sarawak,Private,2020,12,7865.280148358,1133
2020-12-09,Sarawak,Pro,2020,12,6333.506950392,1021
2020-12-09,Selangor,Private,2020,12,96738.928399464,10672
2020-12-09,Selangor,Pro,2020,12,143151.376646865,19929
2020-12-09,Terengganu,Private,2020,12,16582.500484072,1721
2020-12-09,Terengganu,Pro,2020,12,4405.650793382,576
2020-12-10,,,2020,12,14,0
2020-12-10,Johor,Private,2020,12,30240.661357515,3415
2020-12-10,Johor,Pro,2020,12,37405.527391133,5510
2020-12-10,Kedah,Private,2020,12,22219.237810354,2352
2020-12-10,Kedah,Pro,2020,12,9528.909751837,1421
2020-12-10,Kelantan,Private,2020,12,27171.361259137,2915
2020-12-10,Kelantan,Pro,2020,12,9493.357076474,1165
2020-12-10,Kuala Lumpur,Private,2020,12,50162.744998074,5650
2020-12-10,Kuala Lumpur,Pro,2020,12,77568.449567539,11016
2020-12-10,Labuan,Private,2020,12,259.006891912,38
2020-12-10,Labuan,Pro,2020,12,38.682753523,7
2020-12-10,Melaka,Private,2020,12,15847.801993255,1536
2020-12-10,Melaka,Pro,2020,12,9215.447573127,1288
2020-12-10,N. Sembilan,Private,2020,12,13095.156484744,1407
2020-12-10,N. Sembilan,Pro,2020,12,11510.917348075,1600
2020-12-10,Pahang,Private,2020,12,13483.676990888,1417
2020-12-10,Pahang,Pro,2020,12,4541.778042889,717
2020-12-10,Penang,Private,2020,12,33005.438620906,3766
2020-12-10,Penang,Pro,2020,12,26003.632288903,4005
2020-12-10,Perak,Private,2020,12,18611.682180493,2178
2020-12-10,Perak,Pro,2020,12,11442.691871976,1616
2020-12-10,Perlis,Private,2020,12,2189.024356693,258
2020-12-10,Perlis,Pro,2020,12,400.39136631,65
2020-12-10,Putrajaya,Private,2020,12,2527.528633849,293
2020-12-10,Putrajaya,Pro,2020,12,1914.931942259,256
2020-12-10,Sabah,Private,2020,12,20189.39748268,2626
2020-12-10,Sabah,Pro,2020,12,13047.471594626,1890
2020-12-10,Sarawak,Private,2020,12,8007.770777384,1100
2020-12-10,Sarawak,Pro,2020,12,7258.335096187,1056
2020-12-10,Selangor,Private,2020,12,92163.564003026,10095
2020-12-10,Selangor,Pro,2020,12,131005.453692929,19150
2020-12-10,Terengganu,Private,2020,12,14905.331043446,1648
2020-12-10,Terengganu,Pro,2020,12,4647.220659776,564
2020-12-11,,,2020,12,24,0
2020-12-11,Johor,Private,2020,12,28779.089412921,3510
2020-12-11,Johor,Pro,2020,12,40099.515592149,5592
2020-12-11,Kedah,Private,2020,12,20863.589536228,2263
2020-12-11,Kedah,Pro,2020,12,10252.17827827,1495
2020-12-11,Kelantan,Private,2020,12,25454.218207981,2863
2020-12-11,Kelantan,Pro,2020,12,7849.36766066,1081
2020-12-11,Kuala Lumpur,Private,2020,12,46186.474117289,5352
2020-12-11,Kuala Lumpur,Pro,2020,12,76135.970634098,10777
2020-12-11,Labuan,Private,2020,12,270.934638278,39
2020-12-11,Labuan,Pro,2020,12,73.345305904,15
2020-12-11,Melaka,Private,2020,12,13887.779839419,1560
2020-12-11,Melaka,Pro,2020,12,8774.019334016,1275
2020-12-11,N. Sembilan,Private,2020,12,13133.735289495,1405
2020-12-11,N. Sembilan,Pro,2020,12,12045.275655043,1626
2020-12-11,Pahang,Private,2020,12,13868.132435723,1434
2020-12-11,Pahang,Pro,2020,12,4499.605380048,699
2020-12-11,Penang,Private,2020,12,35006.015084368,3766
2020-12-11,Penang,Pro,2020,12,24379.119150875,3880
2020-12-11,Perak,Private,2020,12,18092.458759846,2107
2020-12-11,Perak,Pro,2020,12,11725.093644654,1602
2020-12-11,Perlis,Private,2020,12,2327.658328084,279
2020-12-11,Perlis,Pro,2020,12,467.143020335,69
2020-12-11,Putrajaya,Private,2020,12,2405.925754443,288
2020-12-11,Putrajaya,Pro,2020,12,1580.326592579,202
2020-12-11,Sabah,Private,2020,12,18842.880441031,2438
2020-12-11,Sabah,Pro,2020,12,12557.694274557,1829
2020-12-11,Sarawak,Private,2020,12,7826.071411275,1134
2020-12-11,Sarawak,Pro,2020,12,5983.127410959,1000
2020-12-11,Selangor,Private,2020,12,83158.728095315,9609
2020-12-11,Selangor,Pro,2020,12,123962.848286691,18180
2020-12-11,Terengganu,Private,2020,12,13147.503299048,1558
2020-12-11,Terengganu,Pro,2020,12,3657.184413728,508
2020-12-12,,,2020,12,6,0
2020-12-12,Johor,Private,2020,12,27472.40561836,3369
2020-12-12,Johor,Pro,2020,12,38432.109876903,5558
2020-12-12,Kedah,Private,2020,12,20047.467319342,2159
2020-12-12,Kedah,Pro,2020,12,9003.92619271,1305
2020-12-12,Kelantan,Private,2020,12,25749.259365183,2886
2020-12-12,Kelantan,Pro,2020,12,8005.703568279,1129
2020-12-12,Kuala Lumpur,Private,2020,12,43685.443722848,4965
2020-12-12,Kuala Lumpur,Pro,2020,12,71871.658434173,10357
2020-12-12,Labuan,Private,2020,12,279.027556074,42
2020-12-12,Labuan,Pro,2020,12,38.720122796,9
2020-12-12,Melaka,Private,2020,12,13655.901366117,1458
2020-12-12,Melaka,Pro,2020,12,7542.885842218,1190
2020-12-12,N. Sembilan,Private,2020,12,12698.365230399,1396
2020-12-12,N. Sembilan,Pro,2020,12,11417.21371739,1613
2020-12-12,Pahang,Private,2020,12,13910.124994219,1422
2020-12-12,Pahang,Pro,2020,12,4402.302859754,627
2020-12-12,Penang,Private,2020,12,29532.979617399,3364
2020-12-12,Penang,Pro,2020,12,22663.002259553,3561
2020-12-12,Perak,Private,2020,12,17767.543017304,2035
2020-12-12,Perak,Pro,2020,12,11082.966739413,1627
2020-12-12,Perlis,Private,2020,12,2069.405012297,253
2020-12-12,Perlis,Pro,2020,12,508.358566456,77
2020-12-12,Putrajaya,Private,2020,12,2267.653009521,280
2020-12-12,Putrajaya,Pro,2020,12,2149.519735766,208
2020-12-12,Sabah,Private,2020,12,18665.396989412,2397
2020-12-12,Sabah,Pro,2020,12,11592.211833936,1797
2020-12-12,Sarawak,Private,2020,12,6684.002074965,1013
2020-12-12,Sarawak,Pro,2020,12,5022.288678768,861
2020-12-12,Selangor,Private,2020,12,76490.024057735,9171
2020-12-12,Selangor,Pro,2020,12,121195.25601559,18001
2020-12-12,Terengganu,Private,2020,12,13527.781853575,1704
2020-12-12,Terengganu,Pro,2020,12,3381.681244936,498
2020-12-13,,,2020,12,4,0
2020-12-13,Johor,Private,2020,12,29615.435988106,3430
2020-12-13,Johor,Pro,2020,12,41376.982076711,5812
2020-12-13,Kedah,Private,2020,12,20898.343437846,2249
2020-12-13,Kedah,Pro,2020,12,9824.67744481,1440
2020-12-13,Kelantan,Private,2020,12,26260.02993099,2861
2020-12-13,Kelantan,Pro,2020,12,9093.7950548,1181
2020-12-13,Kuala Lumpur,Private,2020,12,50661.442666272,5139
2020-12-13,Kuala Lumpur,Pro,2020,12,71863.233340837,10323
2020-12-13,Labuan,Private,2020,12,311.693307425,39
2020-12-13,Labuan,Pro,2020,12,28.375690669,6
2020-12-13,Melaka,Private,2020,12,13197.113827425,1473
2020-12-13,Melaka,Pro,2020,12,8227.513020328,1250
2020-12-13,N. Sembilan,Private,2020,12,13962.004349648,1500
2020-12-13,N. Sembilan,Pro,2020,12,12407.658129416,1671
2020-12-13,Pahang,Private,2020,12,13645.913653743,1442
2020-12-13,Pahang,Pro,2020,12,4573.616189272,713
2020-12-13,Penang,Private,2020,12,28968.108521107,3471
2020-12-13,Penang,Pro,2020,12,23290.790551366,3536
2020-12-13,Perak,Private,2020,12,18494.370246783,2116
2020-12-13,Perak,Pro,2020,12,11438.75674807,1656
2020-12-13,Perlis,Private,2020,12,2346.725857588,258
2020-12-13,Perlis,Pro,2020,12,427.651436616,65
2020-12-13,Putrajaya,Private,2020,12,2632.077792243,274
2020-12-13,Putrajaya,Pro,2020,12,1492.969679235,198
2020-12-13,Sabah,Private,2020,12,19666.136681272,2516
2020-12-13,Sabah,Pro,2020,12,12154.675520155,1720
2020-12-13,Sarawak,Private,2020,12,7443.658132569,1085
2020-12-13,Sarawak,Pro,2020,12,5660.550291473,946
2020-12-13,Selangor,Private,2020,12,82172.791938615,9460
2020-12-13,Selangor,Pro,2020,12,127457.285647248,17837
2020-12-13,Terengganu,Private,2020,12,15711.583221872,1698
2020-12-13,Terengganu,Pro,2020,12,3933.813477526,554
2020-12-14,,,2020,12,12,0
2020-12-14,Johor,Private,2020,12,29350.162814228,3621
2020-12-14,Johor,Pro,2020,12,41880.026992526,5868
2020-12-14,Kedah,Private,2020,12,21621.41830434,2303
2020-12-14,Kedah,Pro,2020,12,10646.137110876,1555
2020-12-14,Kelantan,Private,2020,12,25649.862466209,2956
2020-12-14,Kelantan,Pro,2020,12,8273.895962896,1187
2020-12-14,Kuala Lumpur,Private,2020,12,53333.801759668,5820
2020-12-14,Kuala Lumpur,Pro,2020,12,84806.018024251,11391
2020-12-14,Labuan,Private,2020,12,214.129801733,32
2020-12-14,Labuan,Pro,2020,12,40.452916556,9
2020-12-14,Melaka,Private,2020,12,16753.374635901,1614
2020-12-14,Melaka,Pro,2020,12,10250.375653983,1428
2020-12-14,N. Sembilan,Private,2020,12,13629.071864708,1481
2020-12-14,N. Sembilan,Pro,2020,12,15178.218099289,1835
2020-12-14,Pahang,Private,2020,12,12594.648572121,1424
2020-12-14,Pahang,Pro,2020,12,5156.695012894,777
2020-12-14,Penang,Private,2020,12,39274.659620974,3917
2020-12-14,Penang,Pro,2020,12,28528.37740729,4144
2020-12-14,Perak,Private,2020,12,18489.477366812,2301
2020-12-14,Perak,Pro,2020,12,14599.884415476,1846
2020-12-14,Perlis,Private,2020,12,2430.46237191,266
2020-12-14,Perlis,Pro,2020,12,540.139689055,70
2020-12-14,Putrajaya,Private,2020,12,2128.253372767,296
2020-12-14,Putrajaya,Pro,2020,12,1750.713551688,230
2020-12-14,Sabah,Private,2020,12,20577.292116037,2508
2020-12-14,Sabah,Pro,2020,12,13040.518126923,1852
2020-12-14,Sarawak,Private,2020,12,8672.483783956,1173
2020-12-14,Sarawak,Pro,2020,12,6577.81075588,1087
